video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,smoothed_max_diff_s5_prev,topk_mean_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,smoothed_max_diff_s5_anchor,topk_mean_diff_s5_anchor,oracle_mean_score,student_mean_score,oracle_num_dets,student_num_dets
MOT17-09-FRCNN,1071,1,0.6847524752475248,1.0,0.7193069306930693,1.0,0.034554455445544474,0.0,0.9581995606422424,0.11989553272724152,0.38595759868621826,0.30752474069595337,0.3366308808326721,0.9838913083076477,0.07939451932907104,0.18535488843917847,0.15879349410533905,0.17034883797168732,0.05718120560050011,0.15930131077766418,300,300
MOT17-09-FRCNN,1073,1,0.6001726762665495,0.8712871287128713,0.6363193462203363,0.8712871287128713,0.03614666995378679,0.0,0.9585267305374146,0.12722644209861755,0.3333992063999176,0.2817716598510742,0.29875004291534424,0.9674286842346191,0.11349599808454514,0.3018721640110016,0.24610233306884766,0.26757535338401794,0.06527995318174362,0.16160601377487183,300,300
MOT17-09-FRCNN,1075,1,0.6595257946847317,0.8712871287128713,0.6453151878894453,0.8712871287128713,-0.014210606795286407,0.0,0.9552803635597229,0.12907545268535614,0.4237304925918579,0.3356635570526123,0.3708226978778839,0.9745151400566101,0.10267890989780426,0.29222026467323303,0.22904396057128906,0.24136681854724884,0.06349524855613708,0.16420814394950867,300,300
MOT17-09-FRCNN,1077,1,0.619987784492735,0.8712871287128713,0.6012611975483264,0.9570957095709572,-0.01872658694440854,0.08580858085808596,0.9601406455039978,0.12142301350831985,0.344684362411499,0.26864513754844666,0.2999110221862793,0.9802632331848145,0.08828415721654892,0.2231542468070984,0.187424436211586,0.19071879982948303,0.05910693481564522,0.15674223005771637,300,300
MOT17-09-FRCNN,1079,1,0.6022984441301272,0.9814356435643564,0.6267690983145138,1.0,0.024470654184386542,0.01856435643564358,0.9686132073402405,0.10837092995643616,0.2613534927368164,0.21160203218460083,0.23314781486988068,0.9830166101455688,0.07989583164453506,0.21097542345523834,0.1849619299173355,0.18756155669689178,0.05957420542836189,0.14523322880268097,300,300
MOT17-09-FRCNN,1081,1,0.5584653738653218,0.9669966996699667,0.5589181712288875,0.9814356435643564,0.00045279736356573785,0.01443894389438971,0.9641602039337158,0.11180442571640015,0.32986217737197876,0.26215431094169617,0.2935851514339447,0.9768045544624329,0.09363216906785965,0.2666455805301666,0.21073411405086517,0.2228117436170578,0.062321294099092484,0.15840767323970795,300,300
MOT17-09-FRCNN,1083,1,0.5278642149929278,0.9448373408769447,0.5597140738719318,0.8952337094174534,0.031849858879004045,-0.049603631459491315,0.9677594304084778,0.10701432824134827,0.3476555049419403,0.26325032114982605,0.2811046540737152,0.9793359041213989,0.08820909261703491,0.23691344261169434,0.18788471817970276,0.19120311737060547,0.05517362058162689,0.136396124958992,300,300
MOT17-09-FRCNN,1085,1,0.4812187051892809,0.8858557284299857,0.5283987246182246,0.8896746817538894,0.047180019428943676,0.0038189533239036955,0.9751509428024292,0.09619325399398804,0.3090631663799286,0.24113795161247253,0.24485762417316437,0.9831249117851257,0.08188926428556442,0.21355003118515015,0.18778522312641144,0.1951623111963272,0.05525363236665726,0.1373535394668579,300,300
MOT17-10-FRCNN,1087,1,0.6312675455787117,0.8558727110169211,0.5542624347730847,0.9124695078203472,-0.077005110805627,0.05659679680342611,nan,nan,nan,nan,nan,0.9494855403900146,0.14091266691684723,0.31145408749580383,0.25637394189834595,0.2661924362182617,0.16577258706092834,0.1935221403837204,300,300
MOT17-10-FRCNN,1089,1,0.5224658799775579,0.9079021109658136,0.5807846672739057,0.9306930693069307,0.05831878729634776,0.022790958341117107,0.924979567527771,0.17241103947162628,0.32517343759536743,0.2730823755264282,0.3078426122665405,0.9542853832244873,0.13105425238609314,0.30196934938430786,0.2428561896085739,0.2527911365032196,0.16307736933231354,0.19985951483249664,300,300
