video_id,image_id,frame_gap,student_map,student_map50,oracle_map,oracle_map50,map_gap,map50_gap,cosine_s5_prev,l1_s5_prev,max_abs_diff_s5_prev,cosine_s5_anchor,l1_s5_anchor,max_abs_diff_s5_anchor,oracle_mean_score,student_mean_score
MOT17-02-FRCNN,14,2,0.47100586324461574,0.8599222446201572,0.5540611514368664,0.832154161204407,0.08305528819225066,-0.02776808341575021,0.9779787063598633,0.09005794674158096,0.2345396876335144,0.963436484336853,0.1131211519241333,0.33903640508651733,0.17580384016036987,0.28974810242652893
MOT17-02-FRCNN,15,3,0.44763905662828357,0.8293107550471988,0.560986215735467,0.8783385077052182,0.11334715910718346,0.0490277526580194,0.9839872121810913,0.06944434344768524,0.2577463388442993,0.951166570186615,0.12711046636104584,0.457086443901062,0.18137548863887787,0.28974810242652893
MOT17-02-FRCNN,16,4,0.39183761634786685,0.8393004452965189,0.5330200586518056,0.8368349456133525,0.14118244230393873,-0.00246549968316645,0.9824578762054443,0.07783471047878265,0.2434423863887787,0.9403395652770996,0.1377236694097519,0.508550763130188,0.19260752201080322,0.28974810242652893
MOT17-02-FRCNN,17,5,0.329522163446591,0.642034203420342,0.5305896847308644,0.8490374206387655,0.2010675212842734,0.20700321721842352,0.9873781204223633,0.06585077196359634,0.18540404736995697,0.9327065944671631,0.1468915194272995,0.5697052478790283,0.19313004612922668,0.28974810242652893
MOT17-02-FRCNN,18,6,0.3364650980828365,0.6795412755561271,0.5567748775277097,0.8720313006620314,0.22030977944487323,0.1924900251059043,0.9893359541893005,0.0575382374227047,0.21618345379829407,0.9277801513671875,0.15299157798290253,0.5507204532623291,0.1990346759557724,0.28974810242652893
MOT17-02-FRCNN,19,7,0.32247532987524646,0.6750433971968626,0.5536541784671369,0.7969172553153571,0.23117884859189047,0.1218738581184945,0.9864446520805359,0.06663920730352402,0.22633862495422363,0.9201442003250122,0.16042384505271912,0.5640366673469543,0.20448346436023712,0.28974810242652893
MOT17-02-FRCNN,20,8,0.3035915368231639,0.6750433971968626,0.5165384726614766,0.7950406746360256,0.21294693583831265,0.119997277439163,0.9879716634750366,0.06408309936523438,0.19775983691215515,0.9172326326370239,0.16345523297786713,0.5645337104797363,0.21080398559570312,0.28974810242652893
MOT17-02-FRCNN,21,9,0.2939709858523386,0.5809488091666309,0.4906194920563262,0.7968116687445143,0.1966485062039876,0.21586285957788331,0.9872927665710449,0.06837508082389832,0.18481551110744476,0.9104499816894531,0.16879357397556305,0.6155708432197571,0.2096397429704666,0.28974810242652893
MOT17-02-FRCNN,22,10,0.3079141614294922,0.5626518008943752,0.5430314522963698,0.8110191164117099,0.23511729086687766,0.2483673155173347,0.9841728210449219,0.07755196839570999,0.1938406378030777,0.9065359830856323,0.17139436304569244,0.6350284814834595,0.20885919034481049,0.28974810242652893
MOT17-02-FRCNN,24,1,0.5217662567634891,0.8542354235423542,0.5647837762411676,0.8322042730588849,0.04301751947767851,-0.022031150483469264,0.9737730622291565,0.09153267741203308,0.319813072681427,0.9870423078536987,0.0673261508345604,0.18014414608478546,0.2160758078098297,0.3165389597415924
